race_date,track_name,race_number,distance,surface,track_condition,horse_name,jockey,trainer,post_position,final_time,finish_position,odds,weight,margin,speed_rating
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Jumping Bullet,A. Gryder,T. Pletcher,1,1:02.05,1,30.2,116,Won by 2.1,108
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Bold Ocean,E. Maldonado,S. Asmussen,5,1:02.90,2,11.12,117,1.1,104
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Golden Warrior,F. Prat,J. Sadler,9,1:03.20,3,16.79,114,1.7,103
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Light Canyon,Jockey_01,D. O'Neill,8,1:03.57,4,31.24,115,1.3,97
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Desert Comet,J. Velazquez,M. Casse,3,1:03.54,5,17.12,119,1.9,101
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Lunar Dynamo,L. Saez,Trainer_16,7,1:04.17,6,27.67,119,2.4,99
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Frozen Dash,R. Santana,Trainer_13,6,1:03.99,7,13.18,128,2.9,99
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Galloping Spirit,Jockey_01,Trainer_18,4,1:04.87,8,33.87,119,2.5,98
2024-01-13,Churchill Downs,3,5.5f,Dirt,Firm,Star Breeze,K. Desormeaux,R. Baltas,2,1:03.64,9,3.0,124,2.8,101
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Solar Hill,R. Santana,Trainer_16,1,0:58.96,1,10.4,118,Won by 0.9,95
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Brave Spirit,J. Velazquez,J. Shirreffs,10,0:59.68,2,2.6,121,0.7,90
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Magnetic Flow,Jockey_02,R. Baltas,5,0:59.84,3,12.9,114,1.0,92
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Royal Current,K. Desormeaux,B. Baffert,6,1:00.05,4,12.63,117,1.9,92
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Silver Gazer,E. Maldonado,M. Casse,12,1:00.22,5,9.77,124,1.7,89
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Ruby Knight,Jockey_10,Trainer_03,8,1:00.24,6,34.56,124,2.7,90
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Royal Demon,L. Saez,R. Baltas,2,1:00.85,7,17.7,120,2.5,85
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Legend Bullet,I. Ortiz,S. Asmussen,4,1:00.56,8,15.32,115,2.4,92
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Glowing Canyon,M. Franco,Trainer_18,11,1:01.49,9,15.69,124,2.8,85
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Honor Comet,Jockey_14,R. Baltas,3,1:01.13,10,25.35,128,3.4,86
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Thunder Jet,K. Desormeaux,J. Sadler,7,1:01.18,11,16.09,126,3.6,87
2024-01-13,Gulfstream Park,4,5.0f,Dirt,Sloppy,Iron Mesa,J. Rosario,M. Maker,9,1:00.87,12,14.06,119,3.7,85
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Emerald Mountain,K. Desormeaux,M. Casse,4,1:22.95,1,29.17,115,Won by 2.4,106
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Bold Chaser,R. Santana,M. Casse,6,1:22.98,2,12.19,128,0.8,106
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Mountain Dynamo,M. Smith,J. Shirreffs,1,1:22.48,3,8.02,119,1.1,106
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Valley Fury,Jockey_04,Trainer_02,5,1:23.16,4,15.65,119,1.3,100
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Valley Rocket,K. Desormeaux,Trainer_11,2,1:22.83,5,7.06,125,2.2,106
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Honor Dash,D. Van Dyke,L. Jones,7,1:23.84,6,26.69,124,2.3,98
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Solar Demon,F. Prat,Trainer_05,9,1:24.26,7,10.44,115,2.7,96
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Victory King,R. Santana,J. Sadler,8,1:23.81,8,16.57,122,2.5,100
2024-01-13,Keeneland,5,7.0f,Turf,Fast,Electric Fire,L. Saez,Trainer_11,3,1:23.32,9,7.51,123,2.7,101
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Shining Champion,Jockey_15,Trainer_15,12,1:17.08,1,8.74,119,Won by 2.4,97
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Solar Knight,F. Prat,D. O'Neill,1,1:16.40,2,4.51,120,1.3,100
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Legend Blaze,R. Gonzalez,P. Eurton,5,1:16.74,3,13.07,120,1.6,101
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Emerald Boost,J. Rosario,B. Baffert,4,1:17.46,4,1.45,118,1.9,94
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Honor Ridge,J. Rosario,J. Shirreffs,3,1:16.81,5,17.34,127,2.2,100
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Brave Thunder,D. Van Dyke,J. Sadler,9,1:17.15,6,25.74,123,1.9,98
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Strong Valley,D. Van Dyke,R. Baltas,2,1:17.82,7,7.04,124,2.3,91
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Strong Bolt,R. Gonzalez,B. Baffert,6,1:18.55,8,16.86,126,3.0,89
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Shadow Demon,Jockey_05,C. Brown,10,1:18.01,9,8.91,117,3.2,93
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Legend King,Jockey_01,D. O'Neill,11,1:18.44,10,22.25,127,3.7,93
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Burning Current,Jockey_06,R. Baltas,7,1:18.19,11,27.92,117,3.9,93
2024-01-13,Oaklawn Park,6,6.5f,Dirt,Good,Golden Prince,D. Davis,Trainer_07,8,1:18.26,12,32.61,125,3.9,91
2024-01-13,Laurel Park,7,7.0f,Dirt,Fast,Fire Summit,J. Castellano,Trainer_18,1,1:24.89,1,17.92,128,Won by 0.7,92
2024-01-13,Laurel Park,7,7.0f,Dirt,Fast,Desert Strike,J. Castellano,D. O'Neill,5,1:25.13,2,11.17,125,1.0,89
2024-01-13,Laurel Park,7,7.0f,Dirt,Fast,Thunder Queen,Jockey_15,Trainer_02,3,1:24.20,3,15.77,125,1.8,96
2024-01-13,Laurel Park,7,7.0f,Dirt,Fast,Fire Turbo,J. Velazquez,Trainer_07,7,1:25.01,4,24.69,114,1.6,91
2024-01-13,Laurel Park,7,7.0f,Dirt,Fast,Mystic Stream,J. Velazquez,W. Mott,4,1:24.74,5,8.39,116,2.3,92
2024-01-13,Laurel Park,7,7.0f,Dirt,Fast,Fortune Dash,J. Lezcano,J. Shirreffs,2,1:25.53,6,28.9,124,2.6,90
2024-01-13,Laurel Park,7,7.0f,Dirt,Fast,Magic Surge,Jockey_09,Trainer_15,6,1:25.24,7,30.76,126,2.4,90
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Strong Blaze,L. Saez,W. Mott,4,0:59.14,1,14.49,116,Won by 4.0,94
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Bright Wind,Jockey_02,R. Baltas,1,0:59.80,2,22.04,117,1.4,93
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Mystic Ridge,Jockey_08,Trainer_11,8,0:59.88,3,21.33,114,1.7,94
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Shadow Spirit,M. Garcia,W. Mott,3,0:59.65,4,7.28,119,1.7,92
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Light Hill,Jockey_12,Trainer_11,6,0:59.72,5,29.8,128,2.0,93
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Steel Arrow,J. Lezcano,D. O'Neill,2,0:59.12,6,7.67,128,2.5,98
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Ruby Sea,M. Smith,Trainer_05,7,1:00.13,7,6.82,124,2.8,88
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Swift Blaze,Jockey_07,C. Brown,5,1:00.86,8,31.33,120,3.2,88
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Star Canyon,I. Ortiz,Trainer_04,9,1:00.47,9,16.38,119,3.5,91
2024-01-13,Santa Anita,8,5.0f,Dirt,Fast,Magic Queen,R. Santana,Trainer_11,10,1:00.87,10,34.62,122,3.8,87
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Burning Streak,Jockey_08,C. Brown,8,1:35.90,1,10.3,118,Won by 3.7,103
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Glory Prince,J. Velazquez,Trainer_10,3,1:35.22,2,7.64,122,0.6,103
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Steel Force,Jockey_10,S. Asmussen,6,1:34.91,3,19.21,114,1.2,105
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Steel Turbo,C. Lopez,K. McPeek,5,1:35.95,4,22.98,125,1.7,99
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Lucky Comet,Jockey_13,Trainer_12,4,1:36.04,5,22.05,124,2.2,99
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Steel Storm,Jockey_10,C. Brown,9,1:36.27,6,30.35,126,1.8,96
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Magic Force,Jockey_03,Trainer_08,2,1:36.26,7,81.69,126,2.9,96
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Rapid Boost,A. Cedillo,C. Brown,1,1:36.32,8,13.41,117,2.9,100
2024-01-13,Gulfstream Park,9,1m,Dirt,Fast,Galloping Sea,Jockey_04,T. Pletcher,7,1:36.11,9,8.6,123,3.1,103
2024-01-13,Gulfstream Park,10,1.125m,Dirt,Yielding,Ocean Current,T. Baze,P. Miller,5,1:47.78,1,16.02,114,Won by 2.8,101
2024-01-13,Gulfstream Park,10,1.125m,Dirt,Yielding,Ocean Queen,F. Prat,P. Miller,1,1:48.24,2,4.67,114,1.5,99
2024-01-13,Gulfstream Park,10,1.125m,Dirt,Yielding,Light Stream,Jockey_15,T. Pletcher,2,1:47.57,3,9.4,114,1.2,100
2024-01-13,Gulfstream Park,10,1.125m,Dirt,Yielding,Running Bullet,R. Santana,W. Mott,6,1:48.32,4,31.11,114,1.7,97
2024-01-13,Gulfstream Park,10,1.125m,Dirt,Yielding,Glory Energy,E. Maldonado,M. Casse,4,1:48.77,5,22.48,118,1.8,98
2024-01-13,Gulfstream Park,10,1.125m,Dirt,Yielding,Midnight Rocket,J. Lezcano,Trainer_12,7,1:48.24,6,15.34,125,2.4,102
2024-01-13,Gulfstream Park,10,1.125m,Dirt,Yielding,Magnetic Knight,Jockey_14,K. McPeek,3,1:47.87,7,8.57,114,2.2,99
2024-01-13,Gulfstream Park,10,1.125m,Dirt,Yielding,Glory Knight,Jockey_06,Trainer_02,8,1:48.53,8,74.97,115,2.7,97
2024-01-13,Laurel Park,11,6.0f,Dirt,Fast,Ocean Streak,M. Smith,S. Asmussen,2,1:08.61,1,5.6,117,Won by 1.0,107
2024-01-13,Laurel Park,11,6.0f,Dirt,Fast,Dark Comet,L. Saez,D. O'Neill,1,1:08.48,2,17.03,118,1.3,104
2024-01-13,Laurel Park,11,6.0f,Dirt,Fast,Swift River,K. Desormeaux,R. Baltas,3,1:09.06,3,9.05,117,1.2,106
2024-01-13,Laurel Park,11,6.0f,Dirt,Fast,Quick Flash,Jockey_15,Trainer_07,4,1:09.37,4,83.38,122,1.7,99
2024-01-13,Laurel Park,11,6.0f,Dirt,Fast,Victory Bolt,M. Garcia,J. Sadler,7,1:08.82,5,22.18,114,1.9,105
2024-01-13,Laurel Park,11,6.0f,Dirt,Fast,Storm Demon,J. Rosario,W. Mott,6,1:09.47,6,8.48,125,1.8,102
2024-01-13,Laurel Park,11,6.0f,Dirt,Fast,Bold Hill,I. Ortiz,Trainer_02,5,1:09.74,7,19.44,120,2.2,96
2024-01-13,Monmouth Park,12,6.5f,Dirt,Good,Speed Canyon,Jockey_07,C. Brown,6,1:14.41,1,26.29,123,Won by 2.5,106
2024-01-13,Monmouth Park,12,6.5f,Dirt,Good,Storm Bolt,R. Santana,J. Hollendorfer,1,1:14.30,2,5.82,119,0.7,106
2024-01-13,Monmouth Park,12,6.5f,Dirt,Good,Frozen Storm,Jockey_11,R. Baltas,4,1:14.63,3,11.12,114,1.8,109
2024-01-13,Monmouth Park,12,6.5f,Dirt,Good,Flying Force,M. Smith,L. Jones,7,1:14.68,4,8.91,119,1.3,104
2024-01-13,Monmouth Park,12,6.5f,Dirt,Good,Speed River,C. Lopez,J. Shirreffs,2,1:14.31,5,13.56,127,2.3,108
2024-01-13,Monmouth Park,12,6.5f,Dirt,Good,Iron Stream,Jockey_06,J. Sadler,5,1:15.19,6,68.98,127,2.6,104
2024-01-13,Monmouth Park,12,6.5f,Dirt,Good,Noble Mountain,Jockey_11,M. Casse,3,1:15.06,7,28.33,122,2.2,102
2024-01-13,Keeneland,1,1m,Dirt,Good,Quick Spirit,M. Garcia,Trainer_06,1,1:37.09,1,14.21,125,Won by 1.9,95
2024-01-13,Keeneland,1,1m,Dirt,Good,Rapid Turbo,D. Van Dyke,Trainer_10,7,1:36.81,2,20.68,119,1.3,96
2024-01-13,Keeneland,1,1m,Dirt,Good,Victory Sea,E. Maldonado,Trainer_20,2,1:36.98,3,82.5,115,1.0,97
2024-01-13,Keeneland,1,1m,Dirt,Good,Speed Fury,Jockey_05,Trainer_03,3,1:36.85,4,26.25,116,1.6,93
2024-01-13,Keeneland,1,1m,Dirt,Good,Stellar King,Jockey_03,Trainer_19,4,1:37.59,5,22.97,115,1.6,93
2024-01-13,Keeneland,1,1m,Dirt,Good,Bold Prince,Jockey_11,Trainer_17,5,1:37.76,6,68.98,115,1.9,92
2024-01-13,Keeneland,1,1m,Dirt,Good,Solar Queen,Jockey_13,W. Mott,6,1:37.02,7,31.28,117,2.9,95
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Fire Surge,F. Prat,Trainer_06,1,1:03.51,1,8.92,115,Won by 2.7,102
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Thunder Dynamo,M. Garcia,J. Hollendorfer,5,1:03.36,2,15.27,124,1.1,104
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Destiny Comet,D. Davis,K. McPeek,3,1:03.45,3,7.25,128,1.7,99
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Crystal Bolt,M. Garcia,Trainer_20,7,1:03.12,4,28.26,123,2.1,102
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Legend Arrow,J. Castellano,Trainer_14,6,1:03.89,5,28.98,116,1.9,98
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Lightning Bullet,F. Prat,Trainer_06,4,1:04.32,6,34.08,122,2.7,97
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Blazing Flow,Jockey_01,Trainer_11,8,1:03.66,7,54.78,116,2.2,100
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Thunder Surge,M. Garcia,Trainer_07,2,1:04.31,8,16.74,122,3.0,101
2024-01-13,Golden Gate Fields,2,5.5f,Dirt,Sloppy,Frozen Blaze,M. Garcia,Trainer_10,9,1:04.67,9,96.28,118,3.1,96
2024-01-13,Aqueduct,3,6.5f,Dirt,Firm,Thunder Rush,Jockey_05,R. Baltas,2,1:18.29,1,9.25,123,Won by 2.0,89
2024-01-13,Aqueduct,3,6.5f,Dirt,Firm,Bright Hill,R. Santana,J. Shirreffs,7,1:17.66,2,28.28,115,1.3,92
2024-01-13,Aqueduct,3,6.5f,Dirt,Firm,Ruby Power,T. Baze,Trainer_01,5,1:17.44,3,17.11,128,1.7,98
2024-01-13,Aqueduct,3,6.5f,Dirt,Firm,Diamond Knight,R. Santana,W. Mott,1,1:18.16,4,9.83,124,1.9,92
2024-01-13,Aqueduct,3,6.5f,Dirt,Firm,Diamond Hill,R. Santana,Trainer_12,3,1:18.00,5,32.54,120,1.9,96
2024-01-13,Aqueduct,3,6.5f,Dirt,Firm,Diamond Mountain,T. Baze,T. Pletcher,4,1:18.58,6,15.59,119,2.4,88
2024-01-13,Aqueduct,3,6.5f,Dirt,Firm,Midnight Rocket,Jockey_09,Trainer_09,6,1:18.77,7,20.48,124,2.4,90
2024-01-13,Aqueduct,4,6.5f,Dirt,Fast,Light Bolt,D. Van Dyke,J. Shirreffs,2,1:15.73,1,14.97,114,Won by 0.1,102
2024-01-13,Aqueduct,4,6.5f,Dirt,Fast,Bright Valley,M. Franco,J. Sadler,4,1:15.94,2,7.5,125,1.0,98
2024-01-13,Aqueduct,4,6.5f,Dirt,Fast,Glowing Ridge,I. Ortiz,R. Mandella,6,1:16.11,3,24.92,127,1.4,100
2024-01-13,Aqueduct,4,6.5f,Dirt,Fast,Honor Sea,Jockey_14,Trainer_20,5,1:16.19,4,65.61,116,1.4,103
2024-01-13,Aqueduct,4,6.5f,Dirt,Fast,Legend King,Jockey_12,W. Mott,3,1:15.83,5,28.04,124,1.8,104
2024-01-13,Aqueduct,4,6.5f,Dirt,Fast,Proud Comet,Jockey_05,Trainer_11,1,1:16.83,6,20.55,122,2.2,98
2024-01-13,Churchill Downs,5,5.5f,Dirt,Yielding,Dancing Rush,Jockey_03,Trainer_02,3,1:03.48,1,33.12,122,Won by 0.7,102
2024-01-13,Churchill Downs,5,5.5f,Dirt,Yielding,Silver Sea,R. Gonzalez,W. Mott,4,1:03.27,2,15.44,121,1.0,102
2024-01-13,Churchill Downs,5,5.5f,Dirt,Yielding,Rapid Bolt,J. Velazquez,S. Asmussen,6,1:03.50,3,15.15,115,1.2,102
2024-01-13,Churchill Downs,5,5.5f,Dirt,Yielding,Light Dynamo,F. Prat,Trainer_08,7,1:03.25,4,15.91,115,1.4,103
2024-01-13,Churchill Downs,5,5.5f,Dirt,Yielding,Mystic Peak,C. Lopez,Trainer_09,5,1:03.00,5,25.21,116,1.6,101
2024-01-13,Churchill Downs,5,5.5f,Dirt,Yielding,Fortune Storm,T. Baze,T. Pletcher,1,1:03.12,6,29.45,119,2.4,102
2024-01-13,Churchill Downs,5,5.5f,Dirt,Yielding,Glory Demon,M. Smith,Trainer_03,2,1:03.79,7,8.24,122,2.4,100
2024-01-13,Del Mar,6,5.0f,Dirt,Fast,Ruby Breeze,L. Saez,T. Pletcher,4,0:59.24,1,16.65,127,Won by 1.7,94
2024-01-13,Del Mar,6,5.0f,Dirt,Fast,Bold Gazer,Jockey_04,T. Pletcher,3,0:59.48,2,25.92,122,0.9,94
2024-01-13,Del Mar,6,5.0f,Dirt,Fast,Running Flash,J. Velazquez,Trainer_12,1,0:59.55,3,8.4,128,1.5,94
2024-01-13,Del Mar,6,5.0f,Dirt,Fast,Fire Storm,Jockey_12,Trainer_17,6,0:59.90,4,19.96,120,1.5,90
2024-01-13,Del Mar,6,5.0f,Dirt,Fast,Burning Express,J. Velazquez,Trainer_12,5,1:00.13,5,50.36,118,2.3,94
2024-01-13,Del Mar,6,5.0f,Dirt,Fast,Silver Jet,D. Van Dyke,Trainer_05,2,1:00.36,6,14.77,128,1.9,88
2024-01-13,Laurel Park,7,6.0f,Dirt,Sloppy,Running Fire,M. Smith,T. Pletcher,8,1:07.23,1,10.37,121,Won by 1.4,110
2024-01-13,Laurel Park,7,6.0f,Dirt,Sloppy,Bright Gazer,F. Prat,C. Brown,1,1:08.20,2,10.84,117,1.1,109
2024-01-13,Laurel Park,7,6.0f,Dirt,Sloppy,Bold Fury,L. Saez,Trainer_02,7,1:08.05,3,19.94,126,1.3,105
2024-01-13,Laurel Park,7,6.0f,Dirt,Sloppy,Bold Ocean,Jockey_04,W. Mott,2,1:08.31,4,6.94,114,1.3,104
2024-01-13,Laurel Park,7,6.0f,Dirt,Sloppy,Midnight Stream,Jockey_12,Trainer_20,5,1:08.33,5,21.63,125,1.8,108
2024-01-13,Laurel Park,7,6.0f,Dirt,Sloppy,Glory Dash,M. Smith,T. Pletcher,4,1:08.72,6,10.62,118,2.5,106
2024-01-13,Laurel Park,7,6.0f,Dirt,Sloppy,Quick Express,D. Davis,P. Eurton,3,1:08.37,7,19.28,124,2.6,106
2024-01-13,Laurel Park,7,6.0f,Dirt,Sloppy,Fire King,Jockey_05,Trainer_18,6,1:09.02,8,48.46,118,2.9,104
2024-01-13,Keeneland,8,1m,Dirt,Fast,Glowing Bolt,I. Ortiz,C. Brown,2,1:34.23,1,6.73,114,Won by 1.8,103
2024-01-13,Keeneland,8,1m,Dirt,Fast,Honor Fire,M. Smith,J. Sadler,4,1:34.09,2,15.69,121,1.3,106
2024-01-13,Keeneland,8,1m,Dirt,Fast,Royal Express,K. Desormeaux,Trainer_17,3,1:34.49,3,30.29,124,1.6,106
2024-01-13,Keeneland,8,1m,Dirt,Fast,Ruby Fire,E. Maldonado,Trainer_01,6,1:34.15,4,22.7,122,1.9,106
2024-01-13,Keeneland,8,1m,Dirt,Fast,Lightning Comet,Jockey_02,R. Mandella,7,1:34.89,5,22.5,126,2.2,105
2024-01-13,Keeneland,8,1m,Dirt,Fast,Desert Strike,R. Gonzalez,Trainer_03,1,1:35.26,6,17.56,124,2.0,101
2024-01-13,Keeneland,8,1m,Dirt,Fast,Strong Ocean,Jockey_05,Trainer_03,8,1:34.32,7,17.67,124,2.6,104
2024-01-13,Keeneland,8,1m,Dirt,Fast,Emerald Canyon,K. Desormeaux,Trainer_09,5,1:35.04,8,17.51,126,3.3,101
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Proud Knight,J. Velazquez,J. Hollendorfer,7,1:16.27,1,31.22,118,Won by 1.1,101
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Mystic Energy,J. Velazquez,B. Baffert,3,1:15.61,2,8.34,115,0.7,103
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Desert Fire,Jockey_10,P. Miller,2,1:15.28,3,27.13,125,1.0,105
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Shadow Blaze,A. Cedillo,J. Sadler,1,1:15.30,4,13.76,117,1.9,103
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Thunder Energy,M. Garcia,Trainer_07,4,1:16.89,5,12.63,125,2.0,99
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Brave Comet,Jockey_15,D. O'Neill,9,1:16.72,6,6.12,124,2.5,97
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Desert Thunder,Jockey_02,R. Baltas,8,1:18.00,7,21.88,121,2.7,92
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Emerald Dynamo,Jockey_13,B. Baffert,5,1:17.37,8,33.66,118,2.8,97
2024-01-13,Monmouth Park,9,6.5f,Dirt,Good,Iron King,Jockey_07,Trainer_07,6,1:17.09,9,36.53,117,3.5,97
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Cosmic Flow,Jockey_10,Trainer_18,4,1:22.48,1,11.87,118,Won by 1.5,104
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Flying Demon,J. Velazquez,D. O'Neill,8,1:21.94,2,22.05,126,1.0,105
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Midnight Flow,Jockey_13,J. Shirreffs,7,1:22.17,3,17.67,116,1.4,104
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Destiny Spirit,A. Gryder,C. Brown,11,1:22.18,4,12.05,119,1.5,103
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Dancing Express,Jockey_02,D. O'Neill,5,1:22.70,5,5.62,128,2.3,100
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Mountain Thunder,Jockey_07,J. Sadler,2,1:23.12,6,7.43,128,1.9,99
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Burning Express,F. Prat,Trainer_02,1,1:22.37,7,14.05,121,2.9,101
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Quick Ridge,D. Van Dyke,Trainer_12,3,1:22.77,8,11.25,123,2.8,103
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Crystal Mountain,M. Garcia,K. McPeek,10,1:23.24,9,11.31,115,3.4,97
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Emerald Dynamo,K. Desormeaux,Trainer_04,6,1:23.02,10,7.4,126,3.1,99
2024-01-13,Gulfstream Park,10,7.0f,Dirt,Fast,Burning Power,J. Castellano,D. O'Neill,9,1:23.23,11,17.62,117,3.8,104
2024-01-13,Saratoga,11,1m,Turf,Yielding,Electric Warrior,E. Maldonado,R. Baltas,4,1:38.23,1,8.4,128,Won by 2.7,93
2024-01-13,Saratoga,11,1m,Turf,Yielding,Frozen Tide,J. Rosario,J. Shirreffs,3,1:38.34,2,4.6,121,1.1,95
2024-01-13,Saratoga,11,1m,Turf,Yielding,Shining King,I. Ortiz,Trainer_05,5,1:38.93,3,3.11,125,1.8,93
2024-01-13,Saratoga,11,1m,Turf,Yielding,Frozen Bolt,M. Garcia,S. Asmussen,1,1:39.69,4,8.41,127,1.7,89
2024-01-13,Saratoga,11,1m,Turf,Yielding,Cosmic Mountain,D. Van Dyke,Trainer_01,8,1:39.10,5,4.66,120,1.9,91
2024-01-13,Saratoga,11,1m,Turf,Yielding,Noble Mountain,Jockey_04,M. Casse,6,1:39.61,6,34.57,123,2.0,89
2024-01-13,Saratoga,11,1m,Turf,Yielding,Rapid Force,D. Van Dyke,Trainer_08,7,1:39.17,7,13.36,118,2.1,93
2024-01-13,Saratoga,11,1m,Turf,Yielding,Storm Summit,J. Velazquez,L. Jones,10,1:38.53,8,19.58,119,2.9,93
2024-01-13,Saratoga,11,1m,Turf,Yielding,Glowing Flash,Jockey_07,P. Eurton,9,1:39.03,9,96.69,127,2.9,91
2024-01-13,Saratoga,11,1m,Turf,Yielding,Iron King,J. Rosario,Trainer_12,2,1:39.75,10,16.24,122,3.6,88
2024-01-13,Oaklawn Park,12,1.25m,Dirt,Good,Cosmic River,J. Rosario,Trainer_14,8,1:57.33,1,27.61,125,Won by 1.1,109
2024-01-13,Oaklawn Park,12,1.25m,Dirt,Good,Dark Storm,D. Davis,P. Miller,5,1:57.26,2,10.98,120,0.7,108
2024-01-13,Oaklawn Park,12,1.25m,Dirt,Good,Bright Surge,L. Saez,B. Baffert,2,1:58.79,3,7.41,120,1.1,107
2024-01-13,Oaklawn Park,12,1.25m,Dirt,Good,Storm Ridge,Jockey_09,J. Sadler,4,1:58.44,4,36.86,119,1.6,105
2024-01-13,Oaklawn Park,12,1.25m,Dirt,Good,Solar Demon,L. Saez,B. Baffert,3,1:58.13,5,8.94,123,1.7,112
2024-01-13,Oaklawn Park,12,1.25m,Dirt,Good,Mystic Runner,M. Franco,Trainer_14,1,1:58.32,6,15.6,119,2.6,109
2024-01-13,Oaklawn Park,12,1.25m,Dirt,Good,Honor Hill,Jockey_09,J. Sadler,7,1:58.80,7,15.84,119,2.1,101
2024-01-13,Oaklawn Park,12,1.25m,Dirt,Good,Strong Energy,L. Saez,Trainer_17,9,1:58.84,8,26.75,128,2.6,104
